Row,Sadness,Anger,Happiness,Fear,Surprise,Disgust,Pride,Gratefulness,LongingFor,Despise,Despair,Shame,Guilt,Disappointment,Pleasure,Nervousness,Winning,Losing,Succeeding,Failing,Wanting,Craving,Waiting,SelfRegulation,SocialLonging,Speaking,Laughing,Love,SocialExclusion,Togetherness,Loneliness,Ostracism,ClosenessInSocialRelations,Hostility,Sympathy,Anxiety,Panic,Stress,Depression,Mania,Eating,Drinking,Hunger,Satiation,Thirst,Sweating,Urinating,Defecation,Tiredness,Vitality,Exhaustion,Breathing,Heartbeat,Drunkenness,SexualArousal,Orgasm,Shivering,Hangover,Heartburn,Suffocation,Relaxation,Sleeping,Thinking,Remembering,Attending,Forgetting,Reading,Imagining,Daydreaming,Inferring,Reasoning,Estimating,BeingConscious,Memorizing,Recognition,Recollection,HavingFlu,HavingFever,HavingStomachFlu,HavingCold,HavingHeadache,FeelingNauseous,HavingToothache,Coughing,Sneezing,Aching,BeingDazzled,Seeing,Hearing,FeelingTouch,Smelling,Tasting,Itching,Numbness,FeelingPain,Hotness,Coldness,Dizziness,Movement,Acceleration
Recognition,0.469378539415672,0.502042217546178,0.355889713612015,0.494029497180984,0.302676895610355,0.5007636094908,0.364592351048011,0.321151185722349,0.369187121423529,0.48107215915881,0.518130501537857,0.491802663218562,0.494857563796769,0.475630581773168,0.362939318689349,0.418222196348431,0.342704208106236,0.467123695983021,0.326860743557076,0.467412958325615,0.350829017597648,0.364942292892098,0.334239132098306,0.323977038566691,0.393874873328258,0.28938989091024,0.355953461330356,0.373576266092019,0.487847648411258,0.347471575647131,0.483168311971809,0.48167583255595,0.353181527521185,0.498958522781953,0.334402243154984,0.492996897088333,0.497674286505782,0.445974189545207,0.512454598082419,0.43923217144886,0.361399255018185,0.37395236700209,0.417167948324,0.369131160682873,0.411055152759251,0.412852471130474,0.42430612685815,0.418119227822096,0.440471654422405,0.317701643468684,0.447813260643672,0.332352826033596,0.357443577692873,0.409734301186242,0.372755083763963,0.377556682981127,0.454587695278364,0.476795097605506,0.481604206068369,0.489836417977029,0.356291366121014,0.336590470218921,0.221111157355038,0.208065474662315,0.219345133651841,0.349530078857704,0.260181348130795,0.259354926074981,0.311931799323846,0.219253173099884,0.215901964703565,0.247828129362607,0.224811953418061,0.219484473462149,0,0.206154886200762,0.484072828786758,0.483955529891821,0.493322488278403,0.477966821923359,0.497965250309217,0.497275653597695,0.487155177463078,0.463702091027906,0.415534894272641,0.490318939226395,0.360756693914062,0.289962093347316,0.285908651004661,0.341397176143711,0.327515484608617,0.338261543512499,0.448372315999466,0.449434923802376,0.484611401722026,0.409765530515566,0.455067588407897,0.458541680801024,0.324564983604177,0.381956930182847
Recollection,0.474651704734627,0.51485950869295,0.403227730674623,0.497703614286681,0.323478771241803,0.508164395183336,0.373490650767771,0.359764720223669,0.396984133819784,0.483163383022426,0.510094988791938,0.493779373178222,0.496331681142741,0.47189477344063,0.398420169780834,0.413868364280048,0.352602586640101,0.459536678344772,0.355672559945115,0.472523632718135,0.375003743493438,0.398348826430097,0.341790771422937,0.316315585531493,0.411066474226248,0.289712261443977,0.389495047227538,0.414276229875085,0.480308545925482,0.376922714799676,0.473231523344012,0.481157132071058,0.393375231871624,0.499980139780131,0.365928310793016,0.481105058905428,0.48927876347529,0.444138038849416,0.498783011091006,0.452126730134635,0.384997885513253,0.407626585814178,0.440004869750456,0.39264400042982,0.423921972318204,0.411821065560368,0.417246492638643,0.423987820033114,0.43371000438231,0.330200316441994,0.458750677130637,0.346842242412706,0.37227413592771,0.425664859858536,0.40396695482354,0.414543454418314,0.44803105078902,0.467177638526464,0.47849377600824,0.496961931831771,0.373206790112275,0.351670981429431,0.183533263175333,0.180081147979571,0.206978331554696,0.324465204559065,0.267074639153767,0.250304692585973,0.330015570366625,0.198274762340945,0.197854102094736,0.231512501982062,0.221751342908027,0.159473164467716,0.206154886200762,0,0.484967409995161,0.489469591787439,0.487032415234606,0.482455747871739,0.496243642433628,0.476255859443728,0.49009273446051,0.476942381782502,0.426992029171342,0.490709708085673,0.388483151312549,0.30413688578037,0.314442882796663,0.392029581670459,0.343570131043073,0.369021338512845,0.468360746287546,0.44647377579935,0.488478570184739,0.418295573254639,0.465206209167283,0.458336071926362,0.342497713989801,0.393016000772742
HavingFlu,0.43127293600015,0.444796004673412,0.557318376568102,0.412973143977482,0.455197673677971,0.398304145262067,0.487605591007467,0.543157536540289,0.489469626617607,0.41909339932429,0.412218385956924,0.416071629142403,0.408140188000672,0.411034407979938,0.558745509887907,0.388135287126789,0.52213457637335,0.399936450480027,0.557388357385956,0.41085834100946,0.496895670760205,0.510586834755718,0.427676890904438,0.437509467236691,0.468041991132312,0.480964877018515,0.541415810750705,0.577505339858173,0.420801775328921,0.558215123400886,0.434032688148613,0.429848469412993,0.559135552676762,0.426916313702886,0.514623505608738,0.382553774798649,0.392868656763159,0.356930869341397,0.387777642331468,0.450400187135509,0.457874979122778,0.41540677649931,0.345113259767801,0.473862799522329,0.341596180316341,0.3316871728659,0.38345686577579,0.377754392278215,0.309667286256257,0.505387458404399,0.334069437901378,0.429284097948016,0.434070877284723,0.378951735239607,0.534525895694052,0.560800422626869,0.261648753899672,0.264328930760414,0.214217442146855,0.32641467959289,0.538117205529033,0.492775677711165,0.500441439109679,0.504352842065431,0.494759777203047,0.444639093841433,0.496108900442427,0.493239361212036,0.51929477224185,0.493420403457508,0.49409648589282,0.472530519279715,0.505614621841381,0.480053406391514,0.484072828786758,0.484967409995161,0,0.129480245504322,0.153852422366176,0.0875163393558295,0.164926591035109,0.195232358949807,0.168010605624758,0.154664882692384,0.222991753726252,0.155810293925936,0.402339988097019,0.476259778470826,0.472022594390662,0.527647752454469,0.427745947330509,0.459376731021797,0.241664800837224,0.29007119697018,0.215274897208988,0.316058521174434,0.288737831271032,0.231519617359717,0.461494719636455,0.435043001226409
HavingFever,0.42946046065141,0.430433191761429,0.560298627173435,0.410542668553571,0.449073904938777,0.406859477683864,0.50246689564543,0.543443054943317,0.486805348914679,0.418834320177996,0.417953880193623,0.414097743112866,0.408131772648204,0.413761963569761,0.556013676263588,0.394445379682178,0.523524321919246,0.405048150497223,0.551397103786075,0.417086241140486,0.493894215702206,0.508431093894333,0.43021704826369,0.438402985333452,0.459643720049851,0.483429053432724,0.548163579186655,0.57388962775557,0.427521619869674,0.562830599758766,0.434040610818139,0.425430452770021,0.556596920656169,0.409435581980314,0.511492703387207,0.382590015615993,0.375494078618756,0.366697914529836,0.402095051724245,0.442559867407966,0.454558834273805,0.421579583024251,0.344008364604807,0.475905325736818,0.331771950055016,0.330555449631925,0.404627147381827,0.392889841601722,0.333055588607531,0.504709106556253,0.348896446075314,0.437282511260667,0.430513570549187,0.385753907561835,0.535788019890316,0.555940256228617,0.263624349726642,0.289842863976473,0.230614025071285,0.328320870613927,0.542905098864501,0.490870588170131,0.511078365659162,0.505343559273614,0.497991283512447,0.456787079375567,0.499296849941354,0.480293848949583,0.518152958840309,0.504099726463718,0.494558376660446,0.481996314107703,0.508877215987517,0.489459113055989,0.483955529891821,0.489469591787439,0.129480245504322,0,0.170880021965665,0.12992604731924,0.169157771679314,0.199430996764203,0.179591855615325,0.185937298589032,0.256878231350325,0.164435097914905,0.405124942815211,0.466042389373469,0.474522377947489,0.525981139454912,0.427733783144013,0.449651210882115,0.253493193555385,0.313895834344525,0.209345218281406,0.307848967802184,0.298333531030053,0.233929950450913,0.465540635268587,0.431779256542796
HavingStomachFlu,0.423718089786015,0.45034399705317,0.586539010411528,0.405791114899456,0.472974182090538,0.376460479231988,0.509196512223662,0.569175308619791,0.501654940105598,0.416340972333865,0.403775612029747,0.405144388352011,0.406242720281427,0.406365015129945,0.57836306852411,0.399355099765199,0.535030418095519,0.399065331462551,0.576899362129887,0.409248404133943,0.518025719209446,0.53094822229589,0.434347014844753,0.450765158781491,0.470471697470471,0.502000718538394,0.565633763838597,0.59754738370494,0.41443869446864,0.580139053940475,0.427626535426919,0.433751606097219,0.581252026125457,0.423983381556284,0.538873123562714,0.359536326399865,0.374847708017345,0.350307833811862,0.373497575098227,0.450555146982218,0.462735221173029,0.421940573978188,0.334785261703076,0.477915329575137,0.341688904146942,0.349208532452029,0.387622864269664,0.374028348832013,0.305071083360755,0.51759496961918,0.33098532373707,0.455419704876111,0.443530881037485,0.363732951745249,0.557830177701656,0.578206728667134,0.256413934791274,0.226290563767704,0.197485315507774,0.305177556192301,0.551803116014693,0.49396847334629,0.514178647513304,0.504905578395543,0.503337876431246,0.445094427329218,0.503196481863935,0.505182982788895,0.526291240721785,0.509964510277591,0.504263935965561,0.491484287770444,0.520084246483783,0.494267978997491,0.493322488278403,0.487032415234606,0.153852422366176,0.170880021965665,0,0.159494453230425,0.18317880203518,0.137340357067027,0.174420602394942,0.213856156327651,0.274654197545517,0.175607125791849,0.425566898635747,0.485454985281959,0.489436731378297,0.556706624655943,0.436826838835381,0.462965870807195,0.264138662802353,0.292392459911506,0.23014384502639,0.328952733265227,0.31651071141733,0.242585104752638,0.473471449307886,0.443793078468061
HavingCold,0.435787571277629,0.446679385572947,0.561980016707159,0.421678442659605,0.450186639760194,0.402318758960975,0.493782640300237,0.541932460509548,0.49270821370132,0.428433680363026,0.416808038232556,0.42250560553824,0.415770831153152,0.412974126252259,0.563034503624544,0.391115967028092,0.522597227503289,0.403749495404062,0.554845274296589,0.417399616163417,0.502026986787065,0.520155624068494,0.420016865248429,0.431522013866962,0.464741143494965,0.481358402501175,0.541021760104628,0.575642159580736,0.426336079332425,0.56142338255746,0.435780136986682,0.432481875289946,0.558360739168945,0.436814832050766,0.512575955063429,0.392420605429947,0.394900396899342,0.368845391761772,0.394855584293069,0.454199542623023,0.459245904711165,0.406194333346312,0.346127735010023,0.468816887688337,0.326868295218038,0.330269230657132,0.374531187909212,0.371296810425694,0.320658799648249,0.508896721580172,0.351485313223194,0.426771802679462,0.428091336351709,0.372504378060082,0.542894647035103,0.566157810244114,0.265000440665916,0.276970865568374,0.210663535211959,0.328651176266349,0.540838857059198,0.487147854237428,0.496808706025565,0.495052223787545,0.494929265102777,0.439155854425286,0.489970345564052,0.483476411053091,0.514231310891464,0.488186939914752,0.492497425199347,0.468809892276186,0.505752909148857,0.481658400809138,0.477966821923359,0.482455747871739,0.0875163393558295,0.12992604731924,0.159494453230425,0,0.168801802670386,0.202282252054389,0.173958586537384,0.141320845326566,0.20542135210162,0.165743230175643,0.39867761314731,0.464992106523603,0.474306696617261,0.525939656534089,0.414936193920744,0.453540296950483,0.230888733578179,0.289631132201002,0.225226242008232,0.322424896803744,0.287636165141852,0.22933852023075,0.454555027808204,0.43868850161372
HavingHeadache,0.418217090367798,0.421081955751097,0.565820112907609,0.384116492371196,0.473363489163064,0.388340160751966,0.501201575417403,0.558185790690568,0.484581597667179,0.40621794604722,0.399523517834797,0.404806922713966,0.398589941071776,0.415497929243546,0.575626019767637,0.391485093211314,0.528136109045834,0.404501411948369,0.566061451684689,0.399406921138136,0.502362424309185,0.512532277651063,0.428706306070497,0.444106063447,0.466846851055378,0.49362587696794,0.547713126688969,0.580600791966589,0.408612596952889,0.568466751524053,0.416613745075474,0.409581616026535,0.565667574773552,0.412575088656657,0.525199858037177,0.351853608274365,0.363518171122583,0.3459374465065,0.380492933198933,0.43931304978542,0.464403655633906,0.425482746038666,0.345788632522806,0.47860782161821,0.347278901912044,0.348118770309761,0.406742662060183,0.400966650672963,0.309010498687647,0.50885030086098,0.322295382440152,0.452392674169645,0.442674356657646,0.370776125213191,0.537450103725295,0.568783540673804,0.248043194039965,0.262480216795495,0.236200614801648,0.324391467295778,0.543844919714202,0.494919690283804,0.519329528123473,0.510250732693647,0.507902195265135,0.449935453689306,0.505126701015132,0.504939900488439,0.534796576598908,0.513807823857304,0.507638744073263,0.486867255781768,0.52386774936703,0.503296645446184,0.497965250309217,0.496243642433628,0.164926591035109,0.169157771679314,0.18317880203518,0.168801802670386,0,0.198545060653207,0.147495429627145,0.21362074484885,0.284941039430662,0.141583916680369,0.42071819098049,0.478877577292641,0.482698038485663,0.541081717801133,0.428466961656548,0.462155391969312,0.257241887281614,0.2992289030781,0.187792174606624,0.345264422798828,0.326601141556583,0.234728360230988,0.470731827422522,0.424098406486779
FeelingNauseous,0.39742356378445,0.434128243534576,0.58254555738838,0.379055168029838,0.452824675971306,0.366242783640766,0.506485373632074,0.560880684217743,0.483681929293957,0.401587493784288,0.390691040390275,0.374540198913887,0.369197040401478,0.38584001687461,0.578438182155065,0.377139934310098,0.53023103019111,0.382135973228159,0.575056774019083,0.388426160643175,0.5144053475685,0.521264920653888,0.426413279033314,0.434852120980271,0.458733494652173,0.500829738292603,0.570276785321479,0.587770354359543,0.392319857903152,0.579249286469416,0.412012880021948,0.405381120286506,0.574029724402072,0.411378701259111,0.533690345433791,0.349378160423358,0.35028000829157,0.328864239365754,0.354061427237178,0.420329059572618,0.471106330537179,0.42195268953581,0.34573018449218,0.480544159034373,0.346066119625239,0.345636128322598,0.401550754249651,0.403044164819619,0.296950483880607,0.523144792324165,0.330044772505547,0.455419918603026,0.418794037493397,0.3517458301923,0.557750832056955,0.5761900582012,0.231120984880932,0.215335694466453,0.214252402535955,0.291851339944396,0.547091310931025,0.49184508086668,0.504258150150061,0.500139150908211,0.498127467498397,0.439113223232445,0.494902685598482,0.495793001250746,0.524362190451605,0.504794649760176,0.492669884286213,0.485957355906821,0.510076913129972,0.489262035023261,0.497275653597695,0.476255859443728,0.195232358949807,0.199430996764203,0.137340357067027,0.202282252054389,0.198545060653207,0,0.201848130784414,0.238802387229504,0.310352948968279,0.195552981323105,0.42462538522861,0.485668346281581,0.480721846675266,0.544123718703883,0.433339947835003,0.457132392992781,0.278335897921065,0.303653791531354,0.232414605192812,0.339673437552783,0.332688488488123,0.24204794051415,0.484255289833582,0.432976506158223
HavingToothache,0.418514269372227,0.443536448314783,0.574619396301644,0.403637411217996,0.479381317458163,0.394470624540841,0.502778114784499,0.556587215933166,0.484588396414614,0.426652643548908,0.412012527714029,0.418515767719654,0.412968674146326,0.414313983548264,0.568259376352853,0.381871423249414,0.536758551312445,0.406247163900654,0.572815591439799,0.410550486408687,0.509153438825932,0.520028343518728,0.416171619196812,0.436718836814667,0.4576068221564,0.499338568612983,0.55478767257764,0.58208971556269,0.409965552765953,0.572519101271843,0.419532881409717,0.420958826724128,0.566017788046173,0.419117094637673,0.524329902752986,0.374497692485862,0.374582324892622,0.352720449013504,0.383374470910307,0.450816159821014,0.445357314712046,0.418334197856748,0.345009747361905,0.470917017210376,0.345689313529493,0.358665269491659,0.385396679863643,0.384232291895308,0.307127365193271,0.505210977374359,0.339181721887553,0.434459969687612,0.443635502100036,0.372134473772044,0.552277986567849,0.568384330994816,0.274482968143857,0.259993778332768,0.214458083705926,0.317348015778751,0.542716002385658,0.483133902319923,0.511882131837396,0.512811239004149,0.502954393173413,0.453843990347918,0.50268598117796,0.494175745143984,0.524942875882763,0.513506437502823,0.493252717339154,0.497527722002818,0.523591640367908,0.500974656879055,0.487155177463078,0.49009273446051,0.168010605624758,0.179591855615325,0.174420602394942,0.173958586537384,0.147495429627145,0.201848130784414,0,0.217795185085241,0.269194800731307,0.127779506731248,0.42320808054266,0.472072359671542,0.47136376186112,0.531754432334768,0.435319090571166,0.44733993564696,0.253022118475629,0.282289552300944,0.158665112287061,0.345603970187943,0.311168795686413,0.252036236153398,0.466188413017044,0.438229784497824
Coughing,0.444777769920694,0.445450680204239,0.546986649078639,0.413717882874743,0.431207209563676,0.404993453284229,0.479592241284654,0.530040134718585,0.475062461982545,0.415666611207934,0.423555485443049,0.42587982583827,0.429967133984759,0.419354562149535,0.536252381078817,0.387945509343212,0.505593464698948,0.394939597869457,0.534742446949706,0.416332192427747,0.467744987902814,0.494371163887176,0.415510867445658,0.416467735309656,0.458295405168641,0.450535301780503,0.520858000012755,0.553917929977602,0.434554378337305,0.54267943185287,0.43951287196844,0.430043590588435,0.538061498475536,0.427975946597738,0.500007941019722,0.399777161436503,0.407989903697662,0.369505976624233,0.409688708528008,0.455886050587538,0.443114663938222,0.391913784614899,0.339948829897244,0.448923074837395,0.328609642546787,0.316032963479485,0.353456500394842,0.353009934255964,0.330078506501781,0.485416066027711,0.353180690687097,0.391037436915926,0.420700743554089,0.368641418545541,0.52314182558744,0.54300072891237,0.287124179330369,0.295635879586876,0.244231713677893,0.330901480604865,0.517242579183654,0.468550599475474,0.48592517638945,0.491283347056845,0.490571332742272,0.434737603304848,0.473590233008192,0.471867520334595,0.496955149491309,0.479895543886909,0.478077279354848,0.460238900193567,0.483956143782281,0.477796996035411,0.463702091027906,0.476942381782502,0.154664882692384,0.185937298589032,0.213856156327651,0.141320845326566,0.21362074484885,0.238802387229504,0.217795185085241,0,0.180725295784225,0.221638253526219,0.393126185884664,0.442888283187901,0.439343318611735,0.511362551744359,0.390938673231004,0.432970786790276,0.23975096411724,0.282704929137404,0.262402744486425,0.32696045037686,0.302215124076784,0.248294461218808,0.430004034359047,0.415381488525805
Sneezing,0.457156135230927,0.466178910778414,0.503390521528877,0.454186571317767,0.402568358583901,0.429325465823264,0.45788661374674,0.489905589178469,0.452209832469771,0.441824880760477,0.454198665792322,0.454494946211273,0.450718703360393,0.434473144976459,0.501774410965632,0.389855303866831,0.473371116367563,0.428217469958992,0.498502504149896,0.431014757354682,0.453475154195157,0.466278676570785,0.393050665494238,0.396706625443687,0.459304579516606,0.414812785709454,0.477881522511617,0.519208114876985,0.447440634486435,0.506998554021677,0.453237123537724,0.45656068355646,0.501984386900971,0.455363239549073,0.471832457853053,0.440225790285346,0.442146551441647,0.403194659008824,0.443551857601109,0.465171581381354,0.393127171497353,0.352370878377714,0.349669925939865,0.413550927658105,0.34675823485397,0.326620762724259,0.318862798337895,0.305991368897614,0.358084592014476,0.443213169322135,0.383725433947708,0.357499894783467,0.398720712324794,0.366864113312211,0.488427300757781,0.498346994784631,0.323699211299605,0.335859288512345,0.283895233523233,0.375956472353837,0.466438847765675,0.41706796647206,0.445165386826914,0.439802990314838,0.445873107652284,0.416179238314095,0.439688092411025,0.422145872306229,0.445853659985127,0.4383149656106,0.452087861225446,0.432444794017919,0.462022682699295,0.440310811244166,0.415534894272641,0.426992029171342,0.222991753726252,0.256878231350325,0.274654197545517,0.20542135210162,0.284941039430662,0.310352948968279,0.269194800731307,0.180725295784225,0,0.273012631431992,0.380927127073925,0.397103720183646,0.408390492395589,0.469149683870747,0.350848151870324,0.386967358772525,0.25738456129461,0.30603282672514,0.303413879050904,0.349894816237504,0.31661523811727,0.284528469220426,0.388556039184398,0.42094111674677
Aching,0.408507519136569,0.43398927626232,0.577207345229441,0.383808840322034,0.469929339325114,0.405213670046093,0.503698247392331,0.554587329507126,0.477495317509833,0.410794738733121,0.394276509269568,0.405010237946379,0.403442514564752,0.408538019452252,0.579229086753156,0.378870260694502,0.535597310789851,0.406752050968163,0.573356177121035,0.405765781461633,0.507445982315419,0.524171350518998,0.426918638121738,0.445759832954699,0.459290811199239,0.503321507344937,0.553183548668674,0.585347861294333,0.403204306994096,0.572797081718829,0.406732722620549,0.411209915635156,0.573417150174052,0.416109871398085,0.527734676112343,0.350791846630643,0.341682064284327,0.336015032446161,0.370600936810959,0.4337980357443,0.469099994336896,0.432043419612193,0.352883630688228,0.486291571882118,0.350026563037293,0.3461829553187,0.409572812785025,0.402316592174638,0.312288100796046,0.518134018200716,0.314104304039609,0.446062517537111,0.441105703796232,0.382147315182257,0.555503880145747,0.571320506613671,0.260952973034494,0.277267453656439,0.222408266898835,0.314930469363051,0.545964649987715,0.499101865039819,0.508513648488301,0.509395412606687,0.508624154892887,0.453844028822011,0.50373205440687,0.49404138382712,0.535958152402257,0.517549354301788,0.504881786946759,0.498318924919594,0.523153952117557,0.500924547336953,0.490318939226395,0.490709708085673,0.155810293925936,0.164435097914905,0.175607125791849,0.165743230175643,0.141583916680369,0.195552981323105,0.127779506731248,0.221638253526219,0.273012631431992,0,0.41672372622248,0.481080503309914,0.485971048341602,0.549820542573136,0.438991977232825,0.464557112289539,0.261513989845941,0.278471182245596,0.139539189952255,0.333562565271002,0.312411709311562,0.236879276759803,0.476498627654392,0.432657815482946
BeingDazzled,0.475959812105177,0.483920007994727,0.406389931934688,0.484622137974755,0.322123039562253,0.47215346729843,0.399404132858898,0.400136927377219,0.414596577259461,0.474885572732226,0.499557547821413,0.48790247246824,0.48952851640369,0.46654393242912,0.417877190879004,0.412709751269274,0.365375355399813,0.453975330003787,0.389860067756929,0.457410649200158,0.372549929225413,0.390156589927372,0.384485831905952,0.390446889772132,0.424703276486349,0.371503866394769,0.381187166484388,0.422670180562023,0.481046593034744,0.39638398856989,0.482007502591464,0.468344848270729,0.396359833023969,0.470250107485342,0.395995963875632,0.477613025615949,0.47927488857473,0.469316978179089,0.508496309577873,0.451686161841173,0.382479546252548,0.384271824366057,0.378741973294757,0.369577737529617,0.370477636278509,0.366980512715237,0.401917948415304,0.415580694922833,0.421420784965895,0.365123445531096,0.450352872977717,0.385796532348269,0.376956222233326,0.408315610650464,0.402940172157814,0.409589180225925,0.407219957558989,0.433638099303564,0.383884698701714,0.432018552908238,0.404343264106695,0.419325303706575,0.38346187309218,0.381469200028413,0.392349082068257,0.390177517130846,0.372110633450562,0.367290330778561,0.398468699426539,0.378535216534513,0.377478273912841,0.383934726689538,0.380162897006438,0.388068308769747,0.360756693914062,0.388483151312549,0.402339988097019,0.405124942815211,0.425566898635747,0.39867761314731,0.42071819098049,0.42462538522861,0.42320808054266,0.393126185884664,0.380927127073925,0.41672372622248,0,0.356764465184334,0.370629478210709,0.407817781080666,0.352588161266726,0.362470570895365,0.364659643794865,0.381718725920909,0.423660623929269,0.385617472327026,0.420109877847139,0.390067340259333,0.372195057010296,0.386486621513767
Seeing,0.499657038349206,0.529429722755299,0.369151905168765,0.524323382354878,0.350750178005329,0.529640796218297,0.400915702622572,0.35146706476281,0.398506719523941,0.511849767040858,0.546306668882916,0.527278216602515,0.519320959583778,0.504612986176849,0.368808449134973,0.450193639498654,0.365027931259003,0.481590369978122,0.362415226646763,0.498081453093113,0.354826690230541,0.358635762537822,0.369208924278451,0.369097970068479,0.433458057702449,0.248419822105131,0.349207801691328,0.374342236922133,0.523443730402006,0.365163232593487,0.509095194121554,0.508934950414514,0.356652174581974,0.51619856328925,0.350757210095999,0.519610830818387,0.524775608821118,0.492252553005603,0.539160852388338,0.482309175079322,0.305097506450438,0.329524670064477,0.387022606914369,0.327319336233888,0.369811730035126,0.37497580132507,0.357389172691484,0.366832003524503,0.438492880568909,0.312692370814344,0.466705344075493,0.26460074323723,0.329028922783341,0.401632673556544,0.35328507580415,0.37501319362109,0.451348591762829,0.468962872622141,0.450644183170437,0.500368989154944,0.34663927197264,0.298704636443844,0.289634256105973,0.312260628830789,0.298118475997413,0.395050079524591,0.275774806108648,0.302871181162988,0.341127125391952,0.312652380493447,0.321882055601135,0.343068955363442,0.308656891878254,0.315383321841045,0.289962093347316,0.30413688578037,0.476259778470826,0.466042389373469,0.485454985281959,0.464992106523603,0.478877577292641,0.485668346281581,0.472072359671542,0.442888283187901,0.397103720183646,0.481080503309914,0.356764465184334,0,0.163659782432222,0.334849676685517,0.20860929996676,0.252132195065548,0.437731411461608,0.429783639269182,0.47932391694903,0.405493800905187,0.42362099301539,0.440562407308524,0.29757384749058,0.391933174701495
Hearing,0.491860749584273,0.530696858280017,0.368242594079193,0.519258813588442,0.340267635444019,0.522496683987746,0.386711073004069,0.355360197485713,0.386981759559223,0.507403337155432,0.53261301896379,0.514811173912254,0.517330337809501,0.493793881949704,0.364107042718031,0.425325533626881,0.373845341535284,0.475293304839145,0.375075467545699,0.491722329651113,0.353335320171597,0.366566672855014,0.355788249333469,0.35890474741739,0.424386737958778,0.225370744009501,0.359508179197283,0.385189264880604,0.5056922521937,0.369122946420462,0.505534661477652,0.498784438589335,0.364431161686492,0.511063974660836,0.349070698320476,0.519625394884335,0.517505669308439,0.484807495705611,0.531332700112467,0.465997672030585,0.315536324131069,0.332623325912356,0.393889375842798,0.34426119114398,0.371602358611809,0.385527035598871,0.364083472377533,0.377336034787227,0.429770729151695,0.320716551648388,0.467692053529029,0.267235912988431,0.335047183280654,0.406833543364537,0.371341995198546,0.386906531824328,0.456486167990397,0.465278292608158,0.461216363635702,0.496057400339873,0.345591554215798,0.305951985931606,0.299336026728316,0.308939373122531,0.290024771448984,0.389262795913955,0.272843886922309,0.311001994639875,0.332319216238201,0.308903004485733,0.31563123984242,0.33981298563613,0.29426314441928,0.323837275060472,0.285908651004661,0.314442882796663,0.472022594390662,0.474522377947489,0.489436731378297,0.474306696617261,0.482698038485663,0.480721846675266,0.47136376186112,0.439343318611735,0.408390492395589,0.485971048341602,0.370629478210709,0.163659782432222,0,0.3251625646317,0.229543996478969,0.265952282727671,0.432826378130385,0.423335335715832,0.486096380388326,0.40679538442182,0.427652373022532,0.443202293774724,0.300552282535839,0.387817285813323
FeelingTouch,0.532908494916853,0.543986305859646,0.272375200828759,0.554008914329123,0.385678188216812,0.554837541187115,0.386078430436377,0.26237065499674,0.354067967328302,0.54048802137747,0.568360191132141,0.558972747967278,0.536655806553201,0.531433667852905,0.231926799401065,0.471769731928594,0.337730814414242,0.518781677800525,0.304536307751753,0.522501880085273,0.253828554552627,0.249843052113437,0.416011460861001,0.39774455659984,0.347325927039887,0.338689290175121,0.276470187710405,0.223624668042733,0.548158289956299,0.218009586326676,0.545932249307459,0.532616342463469,0.189333040081542,0.545604516234979,0.262405241804042,0.56775006741115,0.553942332940248,0.528610715838145,0.583117596920971,0.473904895530688,0.355940807563792,0.383433218790882,0.451131686722592,0.347843531026137,0.437054133122807,0.423588102399465,0.43035991621033,0.441266795074804,0.499624430061387,0.328226900310499,0.521301995949761,0.339916888600667,0.329202297863157,0.415031795521453,0.227762079544415,0.224506077639296,0.503811949580655,0.521373035411121,0.504328384498869,0.554519284031775,0.292727677802096,0.347125886129828,0.376755030890734,0.379938385733075,0.381474281887987,0.453036086546072,0.364363141391238,0.33619977711039,0.304619308288855,0.391692518944439,0.392480877109474,0.407816863610128,0.373392991760159,0.403873774028966,0.341397176143711,0.392029581670459,0.527647752454469,0.525981139454912,0.556706624655943,0.525939656534089,0.541081717801133,0.544123718703883,0.531754432334768,0.511362551744359,0.469149683870747,0.549820542573136,0.407817781080666,0.334849676685517,0.3251625646317,0,0.363922080257997,0.353345742611675,0.470606977418591,0.482006243985952,0.531837899583856,0.439185034404658,0.48311803438946,0.496821991915848,0.350405776050159,0.40091832956546
